office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
MINORITY LEADER (R),2011,50,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2012,51,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2013,52,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
APPROPRIATIONS,2011,53,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
APPROPRIATIONS,2012,54,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
APPROPRIATIONS,2013,55,ok,ok,111,3,2,2,0,0,0.0,6041374.61,0,0
CHAPLAIN,2011,58,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CHAPLAIN,2012,59,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CHAPLAIN,2013,60,ok,ok,5,1,0,2,0,0,0.0,192974.81,0,0
MAJORITY CONFERENCE COMMITTEE (D),2011,61,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2012,62,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2013,63,ok,ok,27,1,0,3,0,0,0.0,680753.95,0,0
MAJORITY POLICY COMMITTEE (D),2011,64,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2012,65,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2013,66,ok,fail,23,1,0,3,0,0,0.0,671541.57,0,0
MAJORITY LEADER (D),2011,67,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY LEADER (D),2012,68,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY LEADER (D),2013,69,ok,ok,35,2,1,2,0,0,0.0,1206649.83,0,0
"SECRETARY, MAJORITY CONFERENCE COMM (D)",2011,71,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MAJORITY CONFERENCE COMM (D)",2012,72,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MAJORITY CONFERENCE COMM (D)",2013,73,ok,ok,4,1,0,2,0,0,0.0,142112.76,0,0
MAJORITY WHIP (D),2011,74,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY WHIP (D),2012,75,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJO,2013,76,ok,ok,28,1,0,2,0,0,0.0,776357.75,0,0
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2011,77,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,78,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2013,79,ok,ok,36,2,1,2,0,0,0.0,1087418.34,0,0
PRESIDENT PRO TEMPORE (D),2011,81,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PRESIDENT PRO TEMPORE (D),2012,82,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PRESIDENT PRO TEMPORE (D),2013,83,ok,ok,4,1,0,2,0,0,0.0,45463.45,0,0
MINORITY LEADER (R),2011,84,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2012,85,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2013,86,ok,ok,24,1,0,2,0,0,0.0,872267.29,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,87,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,88,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,89,ok,ok,4,1,0,2,0,0,0.0,178999.8,0,0
MINORITY WHIP (R),2011,90,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2012,91,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2013,92,ok,ok,16,1,0,2,0,0,0.0,500682.14,0,0
MINORITY CONFERENCE COMMITTEE (R),2011,93,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2012,94,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2013,95,ok,fail,19,1,0,2,0,0,0.0,643677.01,0,0
MINORITY POLICY COMMITTEE (R),2011,96,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),2012,97,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),2013,98,ok,ok,18,1,0,2,0,0,0.0,752630.14,0,0
SECRETARY FOR THE MAJORITY (D),2011,99,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2012,100,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2013,101,ok,ok,11,1,0,2,0,0,0.0,394824.65,0,0
SECRETARY FOR THE MINORITY (R),2011,102,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2012,103,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2013,104,ok,ok,10,1,0,2,0,0,0.0,339786.06,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2011,105,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,2011,106,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2011,107,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,2011,108,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2011,109,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2012,110,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,2012,111,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2012,112,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,2012,113,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,114,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2013,115,ok,fail,373,7,6,3,0,0,0.0,11509890.98,0,0
SGT @ ARMS - CAPITOL DIVISION,2013,122,fail,fail,244,5,4,4,0,0,0.0,7745318.82,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2013,127,ok,fail,109,3,2,3,0,0,0.0,4085888.95,0,0
SGT @ ARMS - STAFF OFFICES,2013,130,ok,fail,103,3,2,3,0,0,0.0,4916958.76,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2013,133,ok,fail,138,3,2,3,0,0,0.0,7545886.39,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,136,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,137,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2011,138,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,139,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,140,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,141,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,142,ok,fail,161,4,3,3,0,0,0.0,6414075.39,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,146,ok,fail,29,1,0,3,0,0,0.0,1535587.83,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,147,ok,ok,45,2,1,2,0,0,0.0,2526239.7,0,0
APPROPRIATIONS,2011,149,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
APPROPRIATIONS,,150,ok,warn,5,1,0,1,0,5,4015.0,0.0,0,0
APPROPRIATIONS,,151,ok,warn,6,1,0,1,0,6,365.0,0.0,0,0
CHAPLAIN,2011,152,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CHAPLAIN,,153,ok,warn,19,2,1,5,0,19,411.87,0.0,0,0
CHAPLAIN,,155,ok,warn,5,1,0,1,0,5,810.35,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2011,156,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2012,157,ok,warn,1,1,0,1,0,1,2800.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),,158,ok,warn,4,1,0,4,0,4,17082.06,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),,159,ok,warn,12,1,0,4,0,12,5627.71,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2011,160,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2012,161,ok,not_applicable,2,1,0,1,0,2,19621.6,0.0,0,0
MAJORITY POLICY COMMITTEE (D),,162,ok,warn,4,1,0,4,0,4,1187.91,0.0,0,0
MAJORITY POLICY COMMITTEE (D),,163,ok,warn,14,1,0,5,0,14,5761.19,0.0,0,0
MAJORITY LEADER (D),2011,164,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2011,165,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2012,166,ok,warn,1,1,0,3,0,1,87.6,0.0,0,0
MINORITY LEADER (R),2013,167,ok,warn,8,1,0,4,0,8,569.93,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,168,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,169,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2011,170,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2012,171,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2013,172,ok,warn,1,1,0,1,0,1,124.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2011,173,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2012,174,ok,warn,3,1,0,4,0,3,230.49,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),,175,ok,fail,3,1,0,4,0,3,1184.99,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),,176,ok,warn,13,1,0,5,0,13,2560.11,0.0,0,0
MINORITY POLICY COMMITTEE (R),2011,177,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),,178,ok,warn,5,1,0,5,0,5,3006.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),,179,ok,warn,10,1,0,5,0,10,1653.57,0.0,0,0
SENATE CHILD CARE CENTER,2011,180,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATE CHILD CARE CENTER,,181,fail,fail,38,2,1,6,0,38,8382.7,0.0,0,0
SENATE CHILD CARE CENTER,,183,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
CONSULTANTS,2011,184,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CONSULTANTS,,185,fail,fail,1,1,0,3,0,0,0.0,957.74,0,0
CONSULTANTS,,186,fail,ok,21,1,0,4,0,0,0.0,1473146.67,0,0
EMPLOYEE COMPENSATION FUND,2011,187,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMPLOYEE COMPENSATION FUND,,188,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMPLOYEE COMPENSATION FUND,,189,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2011,190,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,191,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,192,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,2011,193,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,194,ok,not_applicable,3,1,0,1,0,3,886.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,195,ok,not_applicable,9,1,0,1,0,9,2640.73,0.0,0,0
POSTAGE,2011,196,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
POSTAGE,,197,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
POSTAGE,,198,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,2011,199,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,,200,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,,201,ok,warn,1,1,0,1,0,1,149.99,0.0,0,0
RESERVE FOR CONTINGENCIES,2011,202,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
RESERVE FOR CONTINGENCIES,,203,ok,fail,2,1,0,3,0,2,574805.52,0.0,0,0
RESERVE FOR CONTINGENCIES,,204,ok,fail,8,1,0,3,0,8,116800.64,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,2011,205,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,,206,ok,not_applicable,3,1,0,1,0,3,801.0,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,,207,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,2011,208,fail,fail,2,1,0,5,0,2,821.82,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,,209,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,,210,fail,fail,272,6,5,6,0,272,2625591.91,0.0,0,0
JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,2011,216,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,,217,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY),2011,218,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY),,219,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN),,220,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),2011,221,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,222,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,223,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (INOUYE),2011,224,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (INOUYE),,225,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY GRP-MAJ CO-CHAIR (MIKULSKI),,226,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),2011,227,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),,228,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),,229,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),2011,230,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),,231,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),,232,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),2011,233,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),,234,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY GRP-MIN ADMIN CO-CHAIR (RUBIO),,235,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),2011,236,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,237,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,238,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2011,239,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),,240,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),,241,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),2011,242,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,243,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,244,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2011,245,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,,246,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,,247,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2011,248,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,,249,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,,250,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,251,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,252,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,253,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2011,254,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,255,ok,warn,44,2,1,5,0,44,67174.8,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,257,fail,fail,61,2,1,5,0,61,65435.31,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,259,ok,warn,3,1,0,1,0,3,5431.78,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,260,ok,warn,59,2,1,5,0,59,13740.34,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,262,fail,fail,22,2,1,4,0,22,56627.03,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,264,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - FMIS PROJECTS,,265,ok,not_applicable,5,1,0,1,0,5,350618.4,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,266,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,267,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,268,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - (LIS PROJECT),,269,ok,not_applicable,1,1,0,1,0,1,39405.6,0.0,0,0
SEC - EMRGCY APPROPS FOR TERR RESPONSE,,270,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SEC OF THE SENATE - SENATE COLLECTION,,271,ok,warn,9,1,0,2,0,9,33774.88,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,2011,272,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2011,273,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,274,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,275,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,276,ok,not_applicable,2,1,0,1,0,2,1137645.63,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,277,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,278,ok,not_applicable,4,1,0,1,0,4,133410.35,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,279,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,280,ok,warn,6,1,0,2,0,6,13727.11,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,281,ok,not_applicable,15,1,0,2,0,15,294716.64,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,282,ok,banner_missing,1,1,0,1,0,1,20000.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,283,ok,warn,19,1,0,2,0,19,1877749.91,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,284,ok,warn,7,1,0,2,0,7,16101.04,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,285,ok,warn,35,2,1,1,0,35,589139.6,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,287,ok,warn,82,2,1,2,0,82,675121.57,0.0,0,0
