source_doc,source_pdf,source_page,reference_page,classification,assigned_to_block,block_start_page,block_reference_start,office,funding_year,word_count,visual_row_count,reason
112sdoc7,GPO-CDOC-112sdoc7.pdf,31,31,banner,True,31,31,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,32,32,banner,True,32,32,PRESIDENT PRO TEMPORE (D),2010,58,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,33,33,banner,True,33,33,PRESIDENT PRO TEMPORE (D),2011,62,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,34,34,banner,True,34,34,PRESIDENT PRO TEMPORE (D),2012,68,32,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,35,35,banner,True,35,35,MINORITY LEADER (R),2010,58,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,36,36,banner,True,36,36,MINORITY LEADER (R),2011,61,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,37,37,banner,True,37,37,MINORITY LEADER (R),2012,75,31,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,38,38,banner,True,38,38,MINORITY WHIP (R),2010,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,39,39,banner,True,39,39,MINORITY WHIP (R),2011,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,40,40,banner,True,40,40,MINORITY WHIP (R),2012,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,41,41,banner,True,41,41,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2010,58,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,42,42,banner,True,42,42,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2011,70,31,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,43,43,banner,True,43,43,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2012,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,44,44,banner,True,44,44,CHAIRMAN MINORITY POLICY COMMITTEE (R),2010,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,45,45,banner,True,45,45,CHAIRMAN MINORITY POLICY COMMITTEE (R),2011,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,46,46,banner,True,46,46,CHAIRMAN MINORITY POLICY COMMITTEE (R),2012,55,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,47,47,banner,True,47,47,MAJORITY LEADER (D),2010,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,48,48,banner,True,48,48,MAJORITY LEADER (D),2011,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,49,49,banner,True,49,49,MAJORITY LEADER (D),2012,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,50,50,banner,True,50,50,MINORITY LEADER (R),2010,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,51,51,banner,True,51,51,MINORITY LEADER (R),2011,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,52,52,banner,True,52,52,MINORITY LEADER (R),2012,51,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,53,53,banner,True,53,53,APPROPRIATIONS,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,54,54,banner,True,54,54,APPROPRIATIONS,2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,55,55,banner,True,55,55,APPROPRIATIONS,2012,160,60,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,56,56,data,True,55,55,APPROPRIATIONS,2012,200,68,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,57,57,data,True,55,55,APPROPRIATIONS,2012,45,20,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,58,58,banner,True,58,58,CHAPLAIN,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,59,59,banner,True,59,59,CHAPLAIN,2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,60,60,banner,True,60,60,CHAPLAIN,2012,68,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,61,61,banner,True,61,61,MAJORITY CONFERENCE COMMITTEE (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,62,62,banner,True,62,62,MAJORITY CONFERENCE COMMITTEE (D),2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,63,63,banner,True,63,63,MAJORITY CONFERENCE COMMITTEE (D),2012,152,58,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,64,64,data,True,63,63,MAJORITY CONFERENCE COMMITTEE (D),2012,16,10,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,65,65,banner,True,65,65,MAJORITY POLICY COMMITTEE (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,66,66,banner,True,66,66,MAJORITY POLICY COMMITTEE (D),2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,67,67,banner,True,67,67,MAJORITY POLICY COMMITTEE (D),2012,138,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,68,68,banner,True,68,68,MAJORITY LEADER (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,69,69,banner,True,69,69,MAJORITY LEADER (D),2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,70,70,banner,True,70,70,MAJORITY LEADER (D),2012,160,60,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,71,71,data,True,70,70,MAJORITY LEADER (D),2012,26,14,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,72,72,banner,True,72,72,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,73,73,banner,True,73,73,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,74,74,banner,True,74,74,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2012,71,31,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,75,75,banner,True,75,75,MAJORITY WHIP (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,76,76,banner,True,76,76,MAJORITY WHIP (D),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,77,77,banner,True,77,77,MAJORITY WHIP (D),2012,141,54,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,78,78,banner,True,78,78,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,79,79,banner,True,79,79,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,80,80,banner,True,80,80,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,156,60,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,81,81,data,True,80,80,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,36,17,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,82,82,banner,True,82,82,PRESIDENT PRO TEMPORE (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,83,83,banner,True,83,83,PRESIDENT PRO TEMPORE (D),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,84,84,banner,True,84,84,PRESIDENT PRO TEMPORE (D),2012,65,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,85,85,banner,True,85,85,MINORITY LEADER (R),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,86,86,banner,True,86,86,MINORITY LEADER (R),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,87,87,banner,True,87,87,MINORITY LEADER (R),2012,119,47,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,88,88,banner,True,88,88,"SECRETARY, MINORITY CONFERENCE COMM (R)",2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,89,89,banner,True,89,89,"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,90,90,banner,True,90,90,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,77,33,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,91,91,banner,True,91,91,MINORITY WHIP (R),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,92,92,banner,True,92,92,MINORITY WHIP (R),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,93,93,banner,True,93,93,MINORITY WHIP (R),2012,95,39,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,94,94,banner,True,94,94,MINORITY CONFERENCE COMMITTEE (R),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,95,95,banner,True,95,95,MINORITY CONFERENCE COMMITTEE (R),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,96,96,banner,True,96,96,MINORITY CONFERENCE COMMITTEE (R),2012,143,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,97,97,banner,True,97,97,MINORITY POLICY COMMITTEE (R),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,98,98,banner,True,98,98,MINORITY POLICY COMMITTEE (R),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,99,99,banner,True,99,99,MINORITY POLICY COMMITTEE (R),2012,125,49,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,100,100,banner,True,100,100,SECRETARY FOR THE MAJORITY (D),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,101,101,banner,True,101,101,SECRETARY FOR THE MAJORITY (D),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,102,102,banner,True,102,102,SECRETARY FOR THE MAJORITY (D),2012,86,36,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,103,103,banner,True,103,103,SECRETARY FOR THE MINORITY (R),2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,104,104,banner,True,104,104,SECRETARY FOR THE MINORITY (R),2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,105,105,banner,True,105,105,SECRETARY FOR THE MINORITY (R),2012,83,35,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,106,106,banner,True,106,106,SGT @ ARMS - CENTRAL OPERATIONS,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,107,107,banner,True,107,107,SGT @ ARMS - CAPITOL DIVISION,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,108,108,banner,True,108,108,SGT @ ARMS - IT SUPPORT SERVICES,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,109,109,banner,True,109,109,SGT @ ARMS - STAFF OFFICES,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,110,110,banner,True,110,110,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2010,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,111,111,banner,True,111,111,SGT @ ARMS - CENTRAL OPERATIONS,2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,112,112,banner,True,112,112,SGT @ ARMS - CAPITOL DIVISION,2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,113,113,banner,True,113,113,SGT @ ARMS - IT SUPPORT SERVICES,2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,114,114,banner,True,114,114,SGT @ ARMS - STAFF OFFICES,2011,52,25,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,115,115,banner,True,115,115,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2011,56,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,116,116,banner,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,161,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,117,117,data,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,205,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,118,118,data,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,202,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,119,119,data,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,203,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,120,120,data,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,121,121,data,True,116,116,SGT @ ARMS - CENTRAL OPERATIONS,2012,96,37,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,122,122,banner,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,163,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,123,123,data,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,124,124,data,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,203,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,125,125,data,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,203,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,126,126,data,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,127,127,data,True,122,122,SGT @ ARMS - CAPITOL DIVISION,2012,110,43,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,128,128,banner,True,128,128,SGT @ ARMS - IT SUPPORT SERVICES,2012,161,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,129,129,data,True,128,128,SGT @ ARMS - IT SUPPORT SERVICES,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,130,130,data,True,128,128,SGT @ ARMS - IT SUPPORT SERVICES,2012,57,25,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,131,131,banner,True,131,131,SGT @ ARMS - STAFF OFFICES,2012,164,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,132,132,data,True,131,131,SGT @ ARMS - STAFF OFFICES,2012,203,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,133,133,data,True,131,131,SGT @ ARMS - STAFF OFFICES,2012,27,15,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,134,134,banner,True,134,134,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,161,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,135,135,data,True,134,134,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,202,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,136,136,data,True,134,134,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,150,56,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,137,137,banner,True,137,137,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,138,138,banner,True,138,138,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,139,139,banner,True,139,139,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,140,140,banner,True,140,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,141,141,banner,True,141,141,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,57,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,142,142,banner,True,142,142,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2011,57,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,143,143,banner,True,143,143,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,161,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,144,144,data,True,143,143,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,145,145,data,True,143,143,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,201,72,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,146,146,data,True,143,143,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,49,22,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,147,147,banner,True,147,147,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,146,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,148,148,banner,True,148,148,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,161,59,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,149,149,data,True,148,148,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,54,24,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,150,150,banner,True,150,150,APPROPRIATIONS,2010,65,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,151,151,banner,True,151,151,APPROPRIATIONS,2011,160,46,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,152,152,banner,True,152,152,APPROPRIATIONS,,211,51,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,153,153,banner,True,153,153,CHAPLAIN,2010,68,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,154,154,banner,True,154,154,CHAPLAIN,2011,116,41,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,155,155,banner,True,155,155,CHAPLAIN,,175,56,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,156,156,data,True,155,155,CHAPLAIN,,113,31,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,157,157,banner,True,157,157,MAJORITY CONFERENCE COMMITTEE (D),2010,71,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,158,158,banner,True,158,158,MAJORITY CONFERENCE COMMITTEE (D),2011,144,47,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,159,159,banner,True,159,159,MAJORITY CONFERENCE COMMITTEE (D),,160,52,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,160,160,banner,True,160,160,MAJORITY POLICY COMMITTEE (D),2010,71,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,161,161,banner,True,161,161,MAJORITY POLICY COMMITTEE (D),2011,164,52,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,162,162,banner,True,162,162,MAJORITY POLICY COMMITTEE (D),,181,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,163,163,data,True,162,162,MAJORITY POLICY COMMITTEE (D),,42,16,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,164,164,banner,True,164,164,MAJORITY LEADER (D),2010,59,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,165,165,banner,True,165,165,MAJORITY LEADER (D),2011,99,35,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,166,166,banner,True,166,166,MAJORITY WHIP (D),2010,56,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,167,167,banner,True,167,167,MINORITY LEADER (R),2010,68,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,168,168,banner,True,168,168,MINORITY LEADER (R),2011,78,32,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,169,169,banner,True,169,169,MINORITY LEADER (R),2012,135,44,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,170,170,banner,True,170,170,"SECRETARY, MINORITY CONFERENCE COMM (R)",2010,59,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,171,171,banner,True,171,171,"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,56,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,172,172,banner,True,172,172,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,77,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,173,173,banner,True,173,173,MINORITY WHIP (R),2010,65,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,174,174,banner,True,174,174,MINORITY WHIP (R),2011,92,34,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,175,175,banner,True,175,175,MINORITY WHIP (R),2012,77,33,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,176,176,banner,True,176,176,MINORITY CONFERENCE COMMITTEE (R),2010,71,30,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,177,177,banner,True,177,177,MINORITY CONFERENCE COMMITTEE (R),2011,194,52,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,178,178,banner,True,178,178,MINORITY CONFERENCE COMMITTEE (R),,150,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,179,179,data,True,178,178,MINORITY CONFERENCE COMMITTEE (R),,112,26,block_data
112sdoc7,GPO-CDOC-112sdoc7.pdf,180,180,banner,True,180,180,MINORITY POLICY COMMITTEE (R),2010,68,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,181,181,banner,True,181,181,MINORITY POLICY COMMITTEE (R),2011,81,33,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,182,182,banner,True,182,182,MINORITY POLICY COMMITTEE (R),,94,38,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,183,183,banner,True,183,183,SENATE CHILD CARE CENTER,2010,59,28,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,184,184,banner,True,184,184,SENATE CHILD CARE CENTER,2011,233,55,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,185,185,banner,True,185,185,SENATE CHILD CARE CENTER,,178,58,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,186,186,banner,True,186,186,CONSULTANTS,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,187,187,banner,True,187,187,CONSULTANTS,2011,62,29,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,188,188,banner,True,188,188,CONSULTANTS,,122,47,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,189,189,banner,True,189,189,EMPLOYEE COMPENSATION FUND,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,190,190,banner,True,190,190,EMPLOYEE COMPENSATION FUND,2011,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,191,191,banner,True,191,191,EMPLOYEE COMPENSATION FUND,,57,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,192,192,banner,True,192,192,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,193,193,banner,True,193,193,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2011,57,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,194,194,banner,True,194,194,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,57,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,195,195,banner,True,195,195,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,196,196,banner,True,196,196,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,2011,80,33,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,197,197,banner,True,197,197,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,105,40,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,198,198,banner,True,198,198,JOHN HEINZ FELLOWSHIP PROGRAM,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,199,199,banner,True,199,199,POSTAGE,2010,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,200,200,banner,True,200,200,POSTAGE,2011,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,201,201,banner,True,201,201,POSTAGE,,51,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,202,202,banner,True,202,202,MOBILE COMMUNICATIONS DEVICES,2010,56,27,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,203,203,banner,True,203,203,MOBILE COMMUNICATIONS DEVICES,2011,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,204,204,banner,True,204,204,MOBILE COMMUNICATIONS DEVICES,,53,26,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,205,205,banner,True,205,205,RESERVE FOR CONTINGENCIES,2010,71,31,block_start
112sdoc7,GPO-CDOC-112sdoc7.pdf,206,206,banner,True,206,206,RESERVE FOR CONTINGENCIES,2011,74,31,block_start
