source_doc,source_pdf,source_page,reference_page,classification,assigned_to_block,block_start_page,block_reference_start,office,funding_year,word_count,visual_row_count,reason
113sdoc22,GPO-CDOC-113sdoc22.pdf,26,26,banner,True,26,26,MAJORITY WHIP (D),2012,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,27,27,banner,True,27,27,MAJORITY WHIP (D),2013,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,28,28,banner,True,28,28,MAJORITY WHIP (D),2014,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,29,29,banner,True,29,29,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,30,30,banner,True,30,30,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2013,58,28,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,31,31,banner,True,31,31,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2014,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,32,32,banner,True,32,32,PRESIDENT PRO TEMPORE (D),2012,64,30,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,33,33,banner,True,33,33,PRESIDENT PRO TEMPORE (D),2013,62,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,34,34,banner,True,34,34,PRESIDENT PRO TEMPORE (D),2014,62,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,35,35,banner,True,35,35,MINORITY LEADER (R),2012,58,28,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,36,36,banner,True,36,36,MINORITY LEADER (R),2013,61,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,37,37,banner,True,37,37,MINORITY LEADER (R),2014,83,35,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,38,38,banner,True,38,38,MINORITY WHIP (R),2012,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,39,39,banner,True,39,39,MINORITY WHIP (R),2013,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,40,40,banner,True,40,40,MINORITY WHIP (R),2014,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,41,41,banner,True,41,41,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2012,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,42,42,banner,True,42,42,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2013,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,43,43,banner,True,43,43,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2014,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,44,44,banner,True,44,44,CHAIRMAN MINORITY POLICY COMMITTEE (R),2012,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,45,45,banner,True,45,45,CHAIRMAN MINORITY POLICY COMMITTEE (R),2013,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,46,46,banner,True,46,46,CHAIRMAN MINORITY POLICY COMMITTEE (R),2014,55,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,47,47,banner,True,47,47,MAJORITY LEADER (D),2012,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,48,48,banner,True,48,48,MAJORITY LEADER (D),2013,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,49,49,banner,True,49,49,MAJORITY LEADER (D),2014,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,50,50,banner,True,50,50,MINORITY LEADER (R),2012,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,51,51,banner,True,51,51,MINORITY LEADER (R),2013,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,52,52,banner,True,52,52,MINORITY LEADER (R),2014,51,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,53,53,banner,True,53,53,APPROPRIATIONS,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,54,54,banner,True,54,54,APPROPRIATIONS,2013,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,55,55,banner,True,55,55,APPROPRIATIONS,2014,160,61,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,56,56,data,True,55,55,APPROPRIATIONS,2014,200,69,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,57,57,data,True,55,55,APPROPRIATIONS,2014,64,27,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,58,58,banner,True,58,58,CHAPLAIN,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,59,59,banner,True,59,59,CHAPLAIN,2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,60,60,banner,True,60,60,CHAPLAIN,2014,68,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,61,61,banner,True,61,61,MAJORITY CONFERENCE COMMITTEE (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,62,62,banner,True,62,62,MAJORITY CONFERENCE COMMITTEE (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,63,63,banner,True,63,63,MAJORITY CONFERENCE COMMITTEE (D),2014,136,54,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,64,64,banner,True,64,64,MAJORITY POLICY COMMITTEE (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,65,65,banner,True,65,65,MAJORITY POLICY COMMITTEE (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,66,66,banner,True,66,66,MAJORITY POLICY COMMITTEE (D),2014,132,53,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,67,67,banner,True,67,67,MAJORITY LEADER (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,68,68,banner,True,68,68,MAJORITY LEADER (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,69,69,banner,True,69,69,MAJORITY LEADER (D),2014,153,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,70,70,data,True,69,69,MAJORITY LEADER (D),2014,16,10,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,71,71,banner,True,71,71,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,72,72,banner,True,72,72,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,73,73,banner,True,73,73,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2014,68,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,74,74,banner,True,74,74,MAJORITY WHIP (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,75,75,banner,True,75,75,MAJORITY WHIP (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,76,76,banner,True,76,76,MAJORITY WHIP (D),2014,119,48,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,77,77,banner,True,77,77,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,78,78,banner,True,78,78,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,79,79,banner,True,79,79,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2014,155,60,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,80,80,data,True,79,79,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2014,18,11,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,81,81,banner,True,81,81,PRESIDENT PRO TEMPORE (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,82,82,banner,True,82,82,PRESIDENT PRO TEMPORE (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,83,83,banner,True,83,83,PRESIDENT PRO TEMPORE (D),2014,59,28,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,84,84,banner,True,84,84,MINORITY LEADER (R),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,85,85,banner,True,85,85,MINORITY LEADER (R),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,86,86,banner,True,86,86,MINORITY LEADER (R),2014,120,48,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,87,87,banner,True,87,87,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,88,88,banner,True,88,88,"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,89,89,banner,True,89,89,"SECRETARY, MINORITY CONFERENCE COMM (R)",2014,83,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,90,90,banner,True,90,90,MINORITY WHIP (R),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,91,91,banner,True,91,91,MINORITY WHIP (R),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,92,92,banner,True,92,92,MINORITY WHIP (R),2014,83,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,93,93,banner,True,93,93,MINORITY CONFERENCE COMMITTEE (R),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,94,94,banner,True,94,94,MINORITY CONFERENCE COMMITTEE (R),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,95,95,banner,True,95,95,MINORITY CONFERENCE COMMITTEE (R),2014,118,48,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,96,96,banner,True,96,96,MINORITY POLICY COMMITTEE (R),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,97,97,banner,True,97,97,MINORITY POLICY COMMITTEE (R),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,98,98,banner,True,98,98,MINORITY POLICY COMMITTEE (R),2014,104,43,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,99,99,banner,True,99,99,SECRETARY FOR THE MAJORITY (D),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,100,100,banner,True,100,100,SECRETARY FOR THE MAJORITY (D),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,101,101,banner,True,101,101,SECRETARY FOR THE MAJORITY (D),2014,86,37,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,102,102,banner,True,102,102,SECRETARY FOR THE MINORITY (R),2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,103,103,banner,True,103,103,SECRETARY FOR THE MINORITY (R),2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,104,104,banner,True,104,104,SECRETARY FOR THE MINORITY (R),2014,83,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,105,105,banner,True,105,105,SGT @ ARMS - CENTRAL OPERATIONS,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,106,106,banner,True,106,106,SGT @ ARMS - CAPITOL DIVISION,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,107,107,banner,True,107,107,SGT @ ARMS - IT SUPPORT SERVICES,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,108,108,banner,True,108,108,SGT @ ARMS - STAFF OFFICES,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,109,109,banner,True,109,109,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,110,110,banner,True,110,110,SGT @ ARMS - CENTRAL OPERATIONS,2013,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,111,111,banner,True,111,111,SGT @ ARMS - CAPITOL DIVISION,2013,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,112,112,banner,True,112,112,SGT @ ARMS - IT SUPPORT SERVICES,2013,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,113,113,banner,True,113,113,SGT @ ARMS - STAFF OFFICES,2013,52,25,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,114,114,banner,True,114,114,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2013,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,115,115,banner,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,160,61,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,116,116,data,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,117,117,data,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,118,118,data,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,119,119,data,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,120,120,data,True,115,115,SGT @ ARMS - CENTRAL OPERATIONS,2014,147,53,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,121,121,banner,True,121,121,SGT @ ARMS - CAPITOL DIVISION,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,122,122,data,True,121,121,SGT @ ARMS - CAPITOL DIVISION,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,123,123,data,True,121,121,SGT @ ARMS - CAPITOL DIVISION,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,124,124,data,True,121,121,SGT @ ARMS - CAPITOL DIVISION,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,125,125,data,True,121,121,SGT @ ARMS - CAPITOL DIVISION,2014,39,19,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,126,126,banner,True,126,126,SGT @ ARMS - IT SUPPORT SERVICES,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,127,127,data,True,126,126,SGT @ ARMS - IT SUPPORT SERVICES,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,128,128,data,True,126,126,SGT @ ARMS - IT SUPPORT SERVICES,2014,36,18,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,129,129,banner,True,129,129,SGT @ ARMS - STAFF OFFICES,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,130,130,data,True,129,129,SGT @ ARMS - STAFF OFFICES,2014,178,63,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,131,131,banner,True,131,131,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,132,132,data,True,131,131,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,133,133,data,True,131,131,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2014,120,44,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,134,134,banner,True,134,134,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,135,135,banner,True,135,135,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,136,136,banner,True,136,136,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,137,137,banner,True,137,137,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,138,138,banner,True,138,138,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,139,139,banner,True,139,139,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,140,140,banner,True,140,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,141,141,data,True,140,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,142,142,data,True,140,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,201,70,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,143,143,data,True,140,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,27,15,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,144,144,banner,True,144,144,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2014,145,54,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,145,145,banner,True,145,145,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2014,161,59,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,146,146,data,True,145,145,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2014,52,23,block_data
113sdoc22,GPO-CDOC-113sdoc22.pdf,147,147,banner,True,147,147,APPROPRIATIONS,,191,53,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,148,148,banner,True,148,148,APPROPRIATIONS,,78,32,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,149,149,banner,True,149,149,APPROPRIATIONS,,103,35,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,150,150,banner,True,150,150,CHAPLAIN,,89,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,151,151,banner,True,151,151,CHAPLAIN,,160,54,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,152,152,banner,True,152,152,CHAPLAIN,,96,34,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,153,153,banner,True,153,153,MAJORITY CONFERENCE COMMITTEE (D),2012,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,154,154,banner,True,154,154,MAJORITY CONFERENCE COMMITTEE (D),2013,81,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,155,155,banner,True,155,155,MAJORITY CONFERENCE COMMITTEE (D),,77,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,156,156,banner,True,156,156,MAJORITY CONFERENCE COMMITTEE (D),,134,45,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,157,157,banner,True,157,157,MAJORITY CONFERENCE COMMITTEE (D),,125,39,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,158,158,banner,True,158,158,MAJORITY POLICY COMMITTEE (D),2012,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,159,159,banner,True,159,159,MAJORITY POLICY COMMITTEE (D),2013,100,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,160,160,banner,True,160,160,MAJORITY POLICY COMMITTEE (D),,71,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,161,161,banner,True,161,161,MAJORITY POLICY COMMITTEE (D),,84,35,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,162,162,banner,True,162,162,MAJORITY POLICY COMMITTEE (D),,164,51,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,163,163,banner,True,163,163,MAJORITY LEADER (D),2013,74,30,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,164,164,banner,True,164,164,MAJORITY LEADER (D),2014,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,165,165,banner,True,165,165,MINORITY LEADER (R),2012,68,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,166,166,banner,True,166,166,MINORITY LEADER (R),2013,96,38,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,167,167,banner,True,167,167,MINORITY LEADER (R),2014,148,48,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,168,168,banner,True,168,168,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,169,169,banner,True,169,169,"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,170,170,banner,True,170,170,MINORITY WHIP (R),2012,65,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,171,171,banner,True,171,171,MINORITY WHIP (R),2013,62,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,172,172,banner,True,172,172,MINORITY WHIP (R),2014,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,173,173,banner,True,173,173,MINORITY CONFERENCE COMMITTEE (R),2012,65,29,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,174,174,banner,True,174,174,MINORITY CONFERENCE COMMITTEE (R),,72,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,175,175,banner,True,175,175,MINORITY CONFERENCE COMMITTEE (R),,100,38,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,176,176,banner,True,176,176,MINORITY CONFERENCE COMMITTEE (R),,132,40,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,177,177,banner,True,177,177,MINORITY POLICY COMMITTEE (R),,71,31,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,178,178,banner,True,178,178,MINORITY POLICY COMMITTEE (R),,84,35,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,179,179,banner,True,179,179,MINORITY POLICY COMMITTEE (R),,88,38,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,180,180,banner,True,180,180,SENATE CHILD CARE CENTER,,102,38,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,181,181,banner,True,181,181,SENATE CHILD CARE CENTER,,224,53,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,182,182,banner,True,182,182,SENATE CHILD CARE CENTER,,57,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,183,183,banner,True,183,183,CONSULTANTS,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,184,184,banner,True,184,184,CONSULTANTS,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,185,185,banner,True,185,185,CONSULTANTS,,117,45,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,186,186,banner,True,186,186,EMPLOYEE COMPENSATION FUND,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,187,187,banner,True,187,187,EMPLOYEE COMPENSATION FUND,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,188,188,banner,True,188,188,EMPLOYEE COMPENSATION FUND,,51,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,189,189,banner,True,189,189,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,57,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,190,190,banner,True,190,190,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,57,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,191,191,banner,True,191,191,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,51,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,192,192,banner,True,192,192,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,193,193,banner,True,193,193,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,100,38,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,194,194,banner,True,194,194,FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,108,41,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,195,195,banner,True,195,195,POSTAGE,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,196,196,banner,True,196,196,POSTAGE,,53,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,197,197,banner,True,197,197,POSTAGE,,51,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,198,198,banner,True,198,198,MOBILE COMMUNICATIONS DEVICES,,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,199,199,banner,True,199,199,MOBILE COMMUNICATIONS DEVICES,,56,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,200,200,banner,True,200,200,MOBILE COMMUNICATIONS DEVICES,,65,27,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,201,201,banner,True,201,201,RESERVE FOR CONTINGENCIES,,59,28,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,202,202,banner,True,202,202,RESERVE FOR CONTINGENCIES,,75,33,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,203,203,banner,True,203,203,RESERVE FOR CONTINGENCIES,,110,36,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,204,204,banner,True,204,204,RECEPTION OF FOREIGN DIGNITARIES,,153,37,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,205,205,banner,True,205,205,RECEPTION OF FOREIGN DIGNITARIES,,51,26,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,206,206,banner,True,206,206,RECEPTION OF FOREIGN DIGNITARIES,,76,28,block_start
113sdoc22,GPO-CDOC-113sdoc22.pdf,207,207,banner,True,207,207,RESOLUTION & REORGANIZATION RESERVE,,154,55,block_start
