office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,77,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2013,78,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2014,79,ok,ok,34,2,1,2,0,0,0.0,1043689.82,0,0
PRESIDENT PRO TEMPORE (D),2012,81,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PRESIDENT PRO TEMPORE (D),2013,82,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PRESIDENT PRO TEMPORE (D),2014,83,ok,ok,1,1,0,2,0,0,0.0,22612.5,0,0
MINORITY LEADER (R),2012,84,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2013,85,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2014,86,ok,ok,21,1,0,2,0,0,0.0,909546.27,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,87,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,88,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2014,89,ok,ok,9,1,0,2,0,0,0.0,201945.76,0,0
MINORITY WHIP (R),2012,90,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2013,91,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2014,92,ok,ok,9,1,0,2,0,0,0.0,399565.65,0,0
MINORITY CONFERENCE COMMITTEE (R),2012,93,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2013,94,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2014,95,fail,ok,20,1,0,3,0,0,0.0,599624.2,0,0
MINORITY POLICY COMMITTEE (R),2012,96,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),2013,97,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),2014,98,ok,ok,16,1,0,2,0,0,0.0,777561.97,0,0
SECRETARY FOR THE MAJORITY (D),2012,99,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2013,100,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2014,101,ok,ok,10,1,0,2,0,0,0.0,392412.91,0,0
SECRETARY FOR THE MINORITY (R),2012,102,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2013,103,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2014,104,ok,ok,9,1,0,2,0,0,0.0,356312.53,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2012,105,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,2012,106,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2012,107,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,2012,108,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,109,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2013,110,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,2013,111,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2013,112,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,2013,113,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2013,114,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,2014,115,ok,fail,326,6,5,3,0,0,0.0,9889657.32,0,0
SGT @ ARMS - CAPITOL DIVISION,2014,121,ok,fail,228,5,4,3,0,0,0.0,7075662.68,0,0
SGT @ ARMS - IT SUPPORT SERVICES,2014,126,ok,fail,103,3,2,3,0,0,0.0,3535281.02,0,0
SGT @ ARMS - STAFF OFFICES,2014,129,ok,fail,89,2,1,2,0,0,0.0,4406137.2,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2014,131,ok,fail,131,3,2,3,0,0,0.0,7070185.01,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,134,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,135,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,136,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,137,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,138,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,139,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,140,ok,ok,162,4,3,3,0,0,0.0,6312566.3,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2014,144,ok,ok,29,1,0,2,0,0,0.0,1529404.53,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2014,145,ok,ok,47,2,1,2,0,0,0.0,2500886.78,0,0
APPROPRIATIONS,,147,ok,warn,16,1,0,3,0,16,23687.46,0.0,0,0
APPROPRIATIONS,,148,ok,warn,2,1,0,1,0,2,65.7,0.0,0,0
APPROPRIATIONS,,149,ok,warn,6,1,0,1,0,6,258.2,0.0,0,0
CHAPLAIN,,150,ok,warn,2,1,0,1,0,2,9.08,0.0,0,0
CHAPLAIN,,151,ok,warn,11,1,0,4,0,11,254.97,0.0,0,0
CHAPLAIN,,152,ok,warn,5,1,0,1,0,5,273.9,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2012,153,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),2013,154,ok,not_applicable,3,1,0,2,0,3,13058.8,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),,155,ok,banner_missing,1,1,0,1,0,1,11500.0,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),,156,ok,warn,7,1,0,5,0,7,15683.69,0.0,0,0
MAJORITY CONFERENCE COMMITTEE (D),,157,ok,warn,7,1,0,4,0,7,2146.68,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2012,158,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),2013,159,ok,warn,6,1,0,2,0,6,100385.83,0.0,0,0
MAJORITY POLICY COMMITTEE (D),,160,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),,161,ok,warn,1,1,0,3,0,1,400.0,0.0,0,0
MAJORITY POLICY COMMITTEE (D),,162,ok,warn,15,1,0,4,0,15,5269.8,0.0,0,0
MAJORITY LEADER (D),2013,163,ok,not_applicable,2,1,0,2,0,2,5468.22,0.0,0,0
MAJORITY LEADER (D),2014,164,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2012,165,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY LEADER (R),2013,166,ok,warn,3,1,0,4,0,3,820.57,0.0,0,0
MINORITY LEADER (R),2014,167,ok,warn,10,1,0,4,0,10,756.68,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,168,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,169,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2012,170,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2013,171,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY WHIP (R),2014,172,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),2012,173,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),,174,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),,175,ok,warn,3,1,0,4,0,3,692.49,0.0,0,0
MINORITY CONFERENCE COMMITTEE (R),,176,ok,warn,8,1,0,4,0,8,7968.49,0.0,0,0
MINORITY POLICY COMMITTEE (R),,177,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MINORITY POLICY COMMITTEE (R),,178,ok,warn,1,1,0,3,0,1,14219.04,0.0,0,0
MINORITY POLICY COMMITTEE (R),,179,ok,warn,4,1,0,3,0,4,1178.33,0.0,0,0
SENATE CHILD CARE CENTER,,180,ok,banner_missing,6,1,0,2,0,6,2135.85,0.0,0,0
SENATE CHILD CARE CENTER,,181,ok,ok,23,1,0,3,0,23,1829.0,0.0,0,0
SENATE CHILD CARE CENTER,,182,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
CONSULTANTS,,183,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CONSULTANTS,,184,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CONSULTANTS,,185,fail,ok,19,1,0,3,0,0,0.0,1502280.04,0,0
EMPLOYEE COMPENSATION FUND,,186,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMPLOYEE COMPENSATION FUND,,187,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMPLOYEE COMPENSATION FUND,,188,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,189,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,190,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,191,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,192,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,193,ok,not_applicable,5,1,0,1,0,5,1400.0,0.0,0,0
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,194,ok,not_applicable,6,1,0,1,0,6,1383.0,0.0,0,0
POSTAGE,,195,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
POSTAGE,,196,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
POSTAGE,,197,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,,198,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,,199,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MOBILE COMMUNICATIONS DEVICES,,200,ok,warn,1,1,0,1,0,1,18.74,0.0,0,0
RESERVE FOR CONTINGENCIES,,201,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
RESERVE FOR CONTINGENCIES,,202,ok,fail,1,1,0,3,0,1,26791.3,0.0,0,0
RESERVE FOR CONTINGENCIES,,203,ok,fail,7,1,0,1,0,7,112668.0,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,,204,ok,not_applicable,14,1,0,1,0,14,3090.0,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,,205,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
RECEPTION OF FOREIGN DIGNITARIES,,206,ok,not_applicable,3,1,0,1,0,3,550.0,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,,207,ok,warn,34,2,1,2,0,34,65514.13,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,,209,fail,fail,1,1,0,4,0,1,92.18,0.0,0,0
RESOLUTION & REORGANIZATION RESERVE,,210,fail,fail,77,2,1,5,0,77,410482.87,0.0,0,0
JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,,212,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (KERRY),,213,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN),,214,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN),,215,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,216,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,217,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,218,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (INOUYE),,219,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO-CHAIR (MIKULSKI),,220,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
NATL SECURITY (MIKULSKI),,221,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-DEM CO-CHAIR (MENENDEZ),,222,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-DEM CO-CHAIR (MENENDEZ),,223,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-DEM CO-CHAIR (MENENDEZ),,224,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),,225,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),,226,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (REID),,227,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),,228,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADMIN CO-CHAIR (RUBIO),,229,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADMIN CO-CHAIR (RUBIO),,230,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,231,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,232,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,233,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),,234,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),,235,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),,236,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,237,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,238,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,239,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,,240,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,,241,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,,242,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,,243,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,,244,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,,245,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,246,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,247,ok,warn,2,1,0,2,0,2,6875.0,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,248,ok,banner_missing,2,1,0,1,0,2,400.0,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,249,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,250,ok,warn,29,2,1,5,0,29,78973.56,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,252,fail,fail,35,2,1,1,0,35,35963.11,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,254,ok,warn,1,1,0,1,0,1,4395.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2014,255,ok,warn,37,2,1,5,0,37,11563.55,0.0,0,0
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2014,257,fail,fail,28,2,1,5,0,28,32424.32,0.0,0,0
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2014,259,ok,warn,1,1,0,1,0,1,2294.94,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,260,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,261,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,262,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,263,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - (LIS PROJECT),,264,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SEC - EMRGCY APPROPS FOR TERR RESPONSE,,265,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SEC OF THE SENATE - SENATE COLLECTION,,266,ok,warn,20,1,0,2,0,20,165699.67,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,267,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,268,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,269,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,270,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,271,ok,not_applicable,5,1,0,1,0,5,577371.62,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,272,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,273,ok,warn,11,1,0,2,0,11,71739.92,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,274,ok,warn,22,1,0,2,0,22,269225.93,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,275,ok,banner_missing,1,1,0,1,0,1,629.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,276,ok,not_applicable,2,1,0,1,0,2,53571.99,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,277,ok,warn,6,1,0,2,0,6,378015.2,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,278,ok,warn,5,1,0,2,0,5,45691.4,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,279,ok,warn,61,2,1,2,0,61,675957.6,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,281,ok,ok,8,1,0,4,0,8,21848.0,0.0,0,0
