source_doc,source_pdf,source_page,reference_page,classification,assigned_to_block,block_start_page,block_reference_start,office,funding_year,word_count,visual_row_count,reason
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,50,50,banner,True,50,50,CHAIRMAN MINORITY POLICY COMMITTEE (R),2024,58,31,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,51,51,banner,True,51,51,CHAIRMAN MAJORITY POLICY COMMITTEE (R),2025,59,31,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,52,52,banner,True,52,52,CHAIRMAN MAJORITY POLICY COMMITTEE (R),2026,59,31,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,53,53,banner,True,53,53,MAJORITY LEADER (D),2024,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,54,54,banner,True,54,54,MINORITY LEADER (D),2025,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,55,55,banner,True,55,55,MINORITY LEADER (D),2026,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,56,56,banner,True,56,56,MINORITY LEADER (R),2024,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,57,57,banner,True,57,57,MAJORITY LEADER (R),2025,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,58,58,banner,True,58,58,MAJORITY LEADER (R),2026,50,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,59,59,banner,True,59,59,APPROPRIATIONS,2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,60,60,banner,True,60,60,APPROPRIATIONS,2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,61,61,banner,True,61,61,APPROPRIATIONS,2026,139,54,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,62,62,data,True,61,61,APPROPRIATIONS,2026,164,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,63,63,data,True,61,61,APPROPRIATIONS,2026,140,51,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,64,64,banner,True,64,64,CHAPLAIN,2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,65,65,banner,True,65,65,CHAPLAIN,2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,66,66,banner,True,66,66,CHAPLAIN,2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,67,67,banner,True,67,67,CHAPLAIN,2026,68,31,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,68,68,banner,True,68,68,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,69,69,banner,True,69,69,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,70,70,banner,True,70,70,PRESIDENT PRO TEMPORE (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,71,71,banner,True,71,71,PRESIDENT PRO TEMPORE (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,72,72,banner,True,72,72,PRES PRO TEM EMERITUS (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,73,73,banner,True,73,73,PRES PRO TEM EMERITUS (D),2026,71,32,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,74,74,banner,True,74,74,MAJORITY LEADER (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,75,75,banner,True,75,75,MINORITY LEADER (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,76,76,banner,True,76,76,MINORITY LEADER (D),2026,139,54,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,77,77,data,True,76,76,MINORITY LEADER (D),2026,42,18,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,78,78,banner,True,78,78,MAJORITY WHIP (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,79,79,banner,True,79,79,MINORITY WHIP (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,80,80,banner,True,80,80,MINORITY WHIP (D),2026,136,53,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,81,81,data,True,80,80,MINORITY WHIP (D),2026,20,11,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,82,82,banner,True,82,82,MAJORITY CONFERENCE COMMITTEE (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,83,83,banner,True,83,83,MINORITY CONFERENCE COMMITTEE (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,84,84,banner,True,84,84,MINORITY CONFERENCE COMMITTEE (D),2026,110,45,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,85,85,banner,True,85,85,MAJORITY POLICY COMMITTEE (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,86,86,banner,True,86,86,MINORITY POLICY COMMITTEE (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,87,87,banner,True,87,87,MINORITY POLICY COMMITTEE (D),2026,119,48,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,88,88,banner,True,88,88,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,89,89,banner,True,89,89,"SECRETARY, MINORITY CONFERENCE COMM (D)",2025,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,90,90,banner,True,90,90,"SECRETARY, MINORITY CONFERENCE COMM (D)",2026,81,36,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,91,91,banner,True,91,91,OFFICE OF THE VICE PRESIDENT (R) - VANCE,2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,92,92,banner,True,92,92,OFFICE OF THE VICE PRESIDENT (R) - VANCE,2026,138,54,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,93,93,data,True,92,92,OFFICE OF THE VICE PRESIDENT (R) - VANCE,2026,36,16,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,94,94,banner,True,94,94,PRES PRO TEM EMERITUS (R),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,95,95,banner,True,95,95,PRES PRO TEM EMERITUS (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,96,96,banner,True,96,96,PRESIDENT PRO TEMPORE (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,97,97,banner,True,97,97,PRESIDENT PRO TEMPORE (R),2026,80,35,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,98,98,banner,True,98,98,MINORITY LEADER (R),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,99,99,banner,True,99,99,MAJORITY LEADER (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,100,100,banner,True,100,100,MAJORITY LEADER (R),2026,128,51,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,101,101,banner,True,101,101,MINORITY WHIP (R),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,102,102,banner,True,102,102,MAJORITY WHIP (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,103,103,banner,True,103,103,MAJORITY WHIP (R),2026,98,41,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,104,104,banner,True,104,104,MINORITY CONFERENCE COMMITTEE (R),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,105,105,banner,True,105,105,MAJORITY CONFERENCE COMMITTEE (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,106,106,banner,True,106,106,MAJORITY CONFERENCE COMMITTEE (R),2026,107,44,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,107,107,banner,True,107,107,MINORITY POLICY COMMITTEE (R),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,108,108,banner,True,108,108,MAJORITY POLICY COMMITTEE (R),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,109,109,banner,True,109,109,MAJORITY POLICY COMMITTEE (R),2026,110,45,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,110,110,banner,True,110,110,"SECRETARY, MINORITY CONFERENCE COMM (R)",2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,111,111,banner,True,111,111,"SECRETARY, MAJORITY CONFERENCE COMM (R)",2025,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,112,112,banner,True,112,112,"SECRETARY, MAJORITY CONFERENCE COMM (R)",2026,69,32,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,113,113,banner,True,113,113,SECRETARY FOR THE MAJORITY (D),2024,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,114,114,banner,True,114,114,SECRETARY FOR THE MINORITY (D),2025,52,25,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,115,115,banner,True,115,115,SECRETARY FOR THE MINORITY (D),2026,83,36,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,116,116,banner,True,116,116,SECRETARY FOR THE MINORITY (R),2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,117,117,banner,True,117,117,SECRETARY FOR THE MAJORITY (R),2025,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,118,118,banner,True,118,118,SECRETARY FOR THE MAJORITY (R),2026,84,36,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,119,119,banner,True,119,119,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,54,27,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,120,120,banner,True,120,120,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,54,27,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,121,121,banner,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,141,55,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,122,122,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,123,123,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,124,124,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,125,125,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,126,126,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,127,127,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,128,128,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,163,59,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,129,129,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,130,130,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,131,131,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,132,132,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,133,133,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,134,134,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,135,135,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,136,136,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,137,137,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,138,138,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,139,139,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,140,140,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,141,141,data,True,121,121,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,141,51,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,142,142,banner,True,142,142,SECRETARY OF THE SENATE,2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,143,143,banner,True,143,143,SECRETARY OF THE SENATE,2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,144,144,banner,True,144,144,SECRETARY OF THE SENATE,2025,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,145,145,banner,True,145,145,SECRETARY OF THE SENATE,2025,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,146,146,banner,True,146,146,SECRETARY OF THE SENATE,2026,140,54,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,147,147,data,True,146,146,SECRETARY OF THE SENATE,2026,163,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,148,148,data,True,146,146,SECRETARY OF THE SENATE,2026,163,59,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,149,149,data,True,146,146,SECRETARY OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,150,150,data,True,146,146,SECRETARY OF THE SENATE,2026,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,151,151,data,True,146,146,SECRETARY OF THE SENATE,2026,64,26,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,152,152,banner,True,152,152,SECRETARY OF THE SENATE,,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,153,153,banner,True,153,153,APPROPRIATIONS,2022,71,31,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,154,154,banner,True,154,154,APPROPRIATIONS,2023,107,39,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,155,155,banner,True,155,155,APPROPRIATIONS,2024,144,43,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,156,156,banner,True,156,156,APPROPRIATIONS,2025,95,37,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,157,157,banner,True,157,157,APPROPRIATIONS,2026,108,40,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,158,158,banner,True,158,158,CHAPLAIN,2022,65,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,159,159,banner,True,159,159,CHAPLAIN,2023,62,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,160,160,banner,True,160,160,CHAPLAIN,2024,123,44,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,161,161,banner,True,161,161,CHAPLAIN,2025,84,34,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,162,162,banner,True,162,162,CHAPLAIN,2026,81,34,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,163,163,banner,True,163,163,MAJORITY CONFERENCE COMMITTEE (D),2022,65,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,164,164,banner,True,164,164,MAJORITY CONFERENCE COMMITTEE (D),2023,81,34,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,165,165,banner,True,165,165,MAJORITY CONFERENCE COMMITTEE (D),2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,166,166,banner,True,166,166,MAJORITY CONFERENCE COMMITTEE (D),2024,65,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,167,167,banner,True,167,167,MINORITY CONFERENCE COMMITTEE (D),2025,88,35,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,168,168,banner,True,168,168,MINORITY CONFERENCE COMMITTEE (D),2026,108,38,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,169,169,banner,True,169,169,MAJORITY POLICY COMMITTEE (D),2022,62,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,170,170,banner,True,170,170,MAJORITY POLICY COMMITTEE (D),2023,75,35,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,171,171,banner,True,171,171,MAJORITY POLICY COMMITTEE (D),2024,80,33,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,172,172,banner,True,172,172,MINORITY POLICY COMMITTEE (D),2025,117,45,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,173,173,banner,True,173,173,MINORITY POLICY COMMITTEE (D),2026,87,35,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,174,174,banner,True,174,174,SECRETARY FOR THE MAJORITY (D),2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,175,175,banner,True,175,175,SECRETARY FOR THE MINORITY (D),2025,57,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,176,176,banner,True,176,176,MINORITY LEADER (R),2024,68,30,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,177,177,banner,True,177,177,MAJORITY LEADER (R),2025,93,39,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,178,178,banner,True,178,178,MAJORITY LEADER (R),2026,82,37,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,179,179,banner,True,179,179,MINORITY WHIP (R),2024,59,28,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,180,180,banner,True,180,180,MAJORITY WHIP (R),2025,124,44,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,181,181,banner,True,181,181,MAJORITY WHIP (R),2026,100,40,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,182,182,banner,True,182,182,MINORITY CONFERENCE COMMITTEE (R),2022,68,30,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,183,183,banner,True,183,183,MINORITY CONFERENCE COMMITTEE (R),2023,81,34,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,184,184,banner,True,184,184,MINORITY CONFERENCE COMMITTEE (R),2024,53,26,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,185,185,banner,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,135,51,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,186,186,data,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,176,59,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,187,187,data,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,173,60,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,188,188,data,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,164,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,189,189,data,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,165,58,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,190,190,data,True,185,185,MINORITY CONFERENCE COMMITTEE (R),2024,33,13,block_data
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,191,191,banner,True,191,191,MAJORITY CONFERENCE COMMITTEE (R),2025,77,32,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,192,192,banner,True,192,192,MAJORITY CONFERENCE COMMITTEE (R),2026,115,38,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,193,193,banner,True,193,193,MINORITY POLICY COMMITTEE (R),2022,68,30,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,194,194,banner,True,194,194,MINORITY POLICY COMMITTEE (R),2023,68,30,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,195,195,banner,True,195,195,MINORITY POLICY COMMITTEE (R),2024,65,29,block_start
119sdoc6,GPO-CDOC-119sdoc6-1.pdf,196,196,banner,True,196,196,MINORITY POLICY COMMITTEE (R),2024,68,30,block_start
